warehouseCode,productCode,productLine,buyPrice,quantityInStock,investmentValue,priceEach,quantitySold,lineRevenue,grossRevenue
a,S32_1374,Motorcycles,66.92,178,11911.76,88.90,46,177.80,8178.80
a,S32_1374,Motorcycles,66.92,178,11911.76,94.90,22,94.90,2087.80
a,S32_1374,Motorcycles,66.92,178,11911.76,80.91,103,242.73,25001.19
a,S32_1374,Motorcycles,66.92,178,11911.76,99.89,88,299.67,26370.96
a,S32_1374,Motorcycles,66.92,178,11911.76,83.91,34,83.91,2852.94
a,S32_1374,Motorcycles,66.92,178,11911.76,89.90,51,179.80,9169.80
a,S32_1374,Motorcycles,66.92,178,11911.76,86.90,136,260.70,35455.20
a,S32_1374,Motorcycles,66.92,178,11911.76,81.91,140,245.73,34402.20
a,S32_1374,Motorcycles,66.92,178,11911.76,84.91,46,84.91,3905.86
a,S32_1374,Motorcycles,66.92,178,11911.76,90.90,62,181.80,11271.60
a,S32_1374,Motorcycles,66.92,178,11911.76,93.90,31,93.90,2910.90
a,S32_1374,Motorcycles,66.92,178,11911.76,82.91,37,82.91,3067.67
a,S32_1374,Motorcycles,66.92,178,11911.76,95.89,55,95.89,5273.95
a,S32_1374,Motorcycles,66.92,178,11911.76,92.90,50,92.90,4645.00
a,S32_1374,Motorcycles,66.92,178,11911.76,87.90,37,87.90,3252.30
a,S32_1374,Motorcycles,66.92,178,11911.76,79.91,44,79.91,3516.04
a,S32_1374,Motorcycles,66.92,178,11911.76,97.89,32,97.89,3132.48
a,S32_2206,Motorcycles,24.14,9241,223077.74,36.21,87,108.63,9450.81
a,S32_2206,Motorcycles,24.14,9241,223077.74,33.79,31,33.79,1047.49
a,S32_2206,Motorcycles,24.14,9241,223077.74,38.62,115,115.86,13323.90
a,S32_2206,Motorcycles,24.14,9241,223077.74,39.43,66,78.86,5204.76
a,S32_2206,Motorcycles,24.14,9241,223077.74,37.01,69,74.02,5107.38
a,S32_2206,Motorcycles,24.14,9241,223077.74,33.39,89,100.17,8915.13
a,S32_2206,Motorcycles,24.14,9241,223077.74,39.83,41,39.83,1633.03
a,S32_2206,Motorcycles,24.14,9241,223077.74,35.00,55,70.00,3850.00
a,S32_2206,Motorcycles,24.14,9241,223077.74,39.02,61,78.04,4760.44
a,S32_2206,Motorcycles,24.14,9241,223077.74,35.40,27,35.40,955.80
a,S32_2206,Motorcycles,24.14,9241,223077.74,36.61,80,73.22,5857.60
a,S32_2206,Motorcycles,24.14,9241,223077.74,37.41,29,37.41,1084.89
a,S32_2206,Motorcycles,24.14,9241,223077.74,32.99,38,32.99,1253.62
a,S32_2206,Motorcycles,24.14,9241,223077.74,38.22,48,38.22,1834.56
a,S32_2206,Motorcycles,24.14,9241,223077.74,35.80,70,71.60,5012.00
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,51.95,129,207.80,26806.20
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,43.83,28,43.83,1227.24
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,46.53,45,46.53,2093.85
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,53.03,24,53.03,1272.72
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,43.29,41,43.29,1774.89
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,50.86,117,152.58,17851.86
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,52.49,33,52.49,1732.17
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,47.62,35,47.62,1666.70
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,49.78,63,99.56,6272.28
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,45.45,71,90.90,6453.90
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,45.99,40,45.99,1839.60
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,44.91,31,44.91,1392.21
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,54.11,50,54.11,2705.50
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,48.70,78,97.40,7597.20
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,44.37,91,133.11,12113.01
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,53.57,32,53.57,1714.24
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,47.08,36,47.08,1694.88
d,S32_2509,"Trucks and Buses",25.98,2874,74666.52,50.32,11,50.32,553.52
d,S32_3207,Trains,26.72,8601,229818.72,56.55,118,169.65,20018.70
d,S32_3207,Trains,26.72,8601,229818.72,60.28,73,120.56,8800.88
d,S32_3207,Trains,26.72,8601,229818.72,60.90,71,121.80,8647.80
d,S32_3207,Trains,26.72,8601,229818.72,57.17,33,57.17,1886.61
d,S32_3207,Trains,26.72,8601,229818.72,55.30,144,221.20,31852.80
d,S32_3207,Trains,26.72,8601,229818.72,62.14,44,124.28,5468.32
d,S32_3207,Trains,26.72,8601,229818.72,59.03,158,236.12,37306.96
d,S32_3207,Trains,26.72,8601,229818.72,49.71,20,49.71,994.20
d,S32_3207,Trains,26.72,8601,229818.72,58.41,75,116.82,8761.50
d,S32_3207,Trains,26.72,8601,229818.72,51.58,36,51.58,1856.88
d,S32_3207,Trains,26.72,8601,229818.72,59.65,31,59.65,1849.15
d,S32_3207,Trains,26.72,8601,229818.72,61.52,27,61.52,1661.04
d,S32_3207,Trains,26.72,8601,229818.72,53.44,30,53.44,1603.20
d,S32_3207,Trains,26.72,8601,229818.72,55.93,74,111.86,8277.64
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,63.35,76,126.70,9629.20
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,58.82,23,58.82,1352.86
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,62.05,136,248.20,33755.20
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,57.53,97,115.06,11160.82
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,56.24,68,112.48,7648.64
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,52.36,136,209.44,28483.84
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,61.41,39,61.41,2394.99
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,54.94,124,164.82,20437.68
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,62.70,51,125.40,6395.40
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,59.47,36,59.47,2140.92
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,53.00,32,53.00,1696.00
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,55.59,34,55.59,1890.06
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,60.76,75,121.52,9114.00
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,51.71,36,51.71,1861.56
d,S32_3522,"Trucks and Buses",33.61,814,27358.54,63.99,25,63.99,1599.75
c,S32_4289,"Vintage Cars",33.02,136,4490.72,65.35,60,130.70,7842.00
c,S32_4289,"Vintage Cars",33.02,136,4490.72,68.79,29,68.79,1994.91
c,S32_4289,"Vintage Cars",33.02,136,4490.72,67.41,88,134.82,11864.16
c,S32_4289,"Vintage Cars",33.02,136,4490.72,56.41,97,169.23,16415.31
c,S32_4289,"Vintage Cars",33.02,136,4490.72,57.78,31,57.78,1791.18
c,S32_4289,"Vintage Cars",33.02,136,4490.72,63.97,64,127.94,8188.16
c,S32_4289,"Vintage Cars",33.02,136,4490.72,61.22,77,122.44,9427.88
c,S32_4289,"Vintage Cars",33.02,136,4490.72,57.10,63,114.20,7194.60
c,S32_4289,"Vintage Cars",33.02,136,4490.72,66.73,54,133.46,7206.84
c,S32_4289,"Vintage Cars",33.02,136,4490.72,62.60,112,125.20,14022.40
c,S32_4289,"Vintage Cars",33.02,136,4490.72,58.47,63,116.94,7367.22
c,S32_4289,"Vintage Cars",33.02,136,4490.72,60.54,72,121.08,8717.76
c,S32_4289,"Vintage Cars",33.02,136,4490.72,63.29,28,63.29,1772.12
c,S32_4289,"Vintage Cars",33.02,136,4490.72,59.16,24,59.16,1419.84
c,S32_4289,"Vintage Cars",33.02,136,4490.72,68.10,66,136.20,8989.20
c,S32_4289,"Vintage Cars",33.02,136,4490.72,59.85,44,59.85,2633.40
a,S32_4485,Motorcycles,56.13,3341,187530.33,87.76,31,87.76,2720.56
a,S32_4485,Motorcycles,56.13,3341,187530.33,95.93,83,287.79,23886.57
a,S32_4485,Motorcycles,56.13,3341,187530.33,91.85,30,91.85,2755.50
a,S32_4485,Motorcycles,56.13,3341,187530.33,86.74,23,86.74,1995.02
a,S32_4485,Motorcycles,56.13,3341,187530.33,83.68,34,83.68,2845.12
a,S32_4485,Motorcycles,56.13,3341,187530.33,102.05,22,102.05,2245.10
a,S32_4485,Motorcycles,56.13,3341,187530.33,89.80,42,89.80,3771.60
a,S32_4485,Motorcycles,56.13,3341,187530.33,81.64,31,81.64,2530.84
a,S32_4485,Motorcycles,56.13,3341,187530.33,94.91,132,379.64,50112.48
a,S32_4485,Motorcycles,56.13,3341,187530.33,93.89,115,281.67,32392.05
a,S32_4485,Motorcycles,56.13,3341,187530.33,100.01,142,400.04,56805.68
a,S32_4485,Motorcycles,56.13,3341,187530.33,84.70,38,84.70,3218.60
a,S32_4485,Motorcycles,56.13,3341,187530.33,96.95,63,193.90,12215.70
a,S32_4485,Motorcycles,56.13,3341,187530.33,82.66,22,82.66,1818.52
a,S32_4485,Motorcycles,56.13,3341,187530.33,101.03,45,101.03,4546.35
a,S32_4485,Motorcycles,56.13,3341,187530.33,88.78,45,88.78,3995.10
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,35.78,194,178.90,34706.60
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,41.46,105,82.92,8706.60
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,37.09,155,148.36,22995.80
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,34.91,34,34.91,1186.94
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,43.64,20,43.64,872.80
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,39.71,126,119.13,15010.38
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,43.20,77,86.40,6652.80
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,37.97,29,37.97,1101.13
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,41.02,94,123.06,11567.64
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,36.66,70,73.32,5132.40
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,40.15,38,40.15,1525.70
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,42.33,34,42.33,1439.22
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,36.22,49,36.22,1774.78
c,S50_1341,"Vintage Cars",27.06,7062,191097.72,38.84,49,38.84,1903.16
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,114.59,71,229.18,16271.78
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,100.70,61,201.40,12285.40
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,111.12,46,111.12,5111.52
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,94.92,91,284.76,25913.16
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,108.81,26,108.81,2829.06
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,106.49,76,212.98,16186.48
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,109.96,88,329.88,29029.44
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,92.60,82,185.20,15186.40
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,97.23,97,194.46,18862.62
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,113.44,63,226.88,14293.44
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,105.33,55,210.66,11586.30
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,93.76,34,93.76,3187.84
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,115.75,28,115.75,3241.00
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,99.55,84,199.10,16724.40
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,104.18,31,104.18,3229.58
d,S50_1392,"Trucks and Buses",68.29,1016,69382.64,98.39,46,98.39,4525.94
d,S50_1514,Trains,37.49,1645,61671.05,53.31,114,159.93,18232.02
d,S50_1514,Trains,37.49,1645,61671.05,55.65,67,111.30,7457.10
d,S50_1514,Trains,37.49,1645,61671.05,56.24,144,224.96,32394.24
d,S50_1514,Trains,37.49,1645,61671.05,49.21,38,49.21,1869.98
d,S50_1514,Trains,37.49,1645,61671.05,52.14,38,52.14,1981.32
d,S50_1514,Trains,37.49,1645,61671.05,46.86,20,46.86,937.20
d,S50_1514,Trains,37.49,1645,61671.05,56.82,144,227.28,32728.32
d,S50_1514,Trains,37.49,1645,61671.05,57.99,75,115.98,8698.50
d,S50_1514,Trains,37.49,1645,61671.05,57.41,43,57.41,2468.63
d,S50_1514,Trains,37.49,1645,61671.05,51.55,83,103.10,8557.30
d,S50_1514,Trains,37.49,1645,61671.05,53.89,43,53.89,2317.27
d,S50_1514,Trains,37.49,1645,61671.05,49.79,35,49.79,1742.65
d,S50_1514,Trains,37.49,1645,61671.05,50.38,38,50.38,1914.44
d,S50_1514,Trains,37.49,1645,61671.05,54.48,21,54.48,1144.08
d,S50_1514,Trains,37.49,1645,61671.05,47.45,25,47.45,1186.25
d,S50_1514,Trains,37.49,1645,61671.05,48.62,38,48.62,1847.56
a,S50_4713,Motorcycles,34.17,600,20502.00,74.85,55,149.70,8233.50
a,S50_4713,Motorcycles,34.17,600,20502.00,72.41,132,217.23,28674.36
a,S50_4713,Motorcycles,34.17,600,20502.00,78.92,64,157.84,10101.76
a,S50_4713,Motorcycles,34.17,600,20502.00,73.22,38,73.22,2782.36
a,S50_4713,Motorcycles,34.17,600,20502.00,78.11,95,234.33,22261.35
a,S50_4713,Motorcycles,34.17,600,20502.00,75.66,48,75.66,3631.68
a,S50_4713,Motorcycles,34.17,600,20502.00,67.53,108,202.59,21879.72
a,S50_4713,Motorcycles,34.17,600,20502.00,79.73,85,159.46,13554.10
a,S50_4713,Motorcycles,34.17,600,20502.00,70.78,40,70.78,2831.20
a,S50_4713,Motorcycles,34.17,600,20502.00,81.36,72,162.72,11715.84
a,S50_4713,Motorcycles,34.17,600,20502.00,76.48,39,76.48,2982.72
a,S50_4713,Motorcycles,34.17,600,20502.00,77.29,44,77.29,3400.76
a,S50_4713,Motorcycles,34.17,600,20502.00,74.04,48,148.08,7107.84
a,S50_4713,Motorcycles,34.17,600,20502.00,68.34,44,68.34,3006.96
a,S50_4713,Motorcycles,34.17,600,20502.00,69.16,49,69.16,3388.84
a,S50_4713,Motorcycles,34.17,600,20502.00,65.09,31,65.09,2017.79
d,S700_1138,Ships,34.00,1897,64498.00,54.00,41,54.00,2214.00
d,S700_1138,Ships,34.00,1897,64498.00,57.34,25,57.34,1433.50
d,S700_1138,Ships,34.00,1897,64498.00,58.67,86,176.01,15136.86
d,S700_1138,Ships,34.00,1897,64498.00,55.34,41,55.34,2268.94
d,S700_1138,Ships,34.00,1897,64498.00,58.00,87,116.00,10092.00
d,S700_1138,Ships,34.00,1897,64498.00,66.00,136,264.00,35904.00
d,S700_1138,Ships,34.00,1897,64498.00,64.67,53,129.34,6855.02
d,S700_1138,Ships,34.00,1897,64498.00,60.00,23,60.00,1380.00
d,S700_1138,Ships,34.00,1897,64498.00,56.67,38,56.67,2153.46
d,S700_1138,Ships,34.00,1897,64498.00,64.00,34,64.00,2176.00
d,S700_1138,Ships,34.00,1897,64498.00,62.00,172,310.00,53320.00
d,S700_1138,Ships,34.00,1897,64498.00,61.34,50,61.34,3067.00
d,S700_1138,Ships,34.00,1897,64498.00,60.67,80,121.34,9707.20
d,S700_1138,Ships,34.00,1897,64498.00,53.34,22,53.34,1173.48
d,S700_1138,Ships,34.00,1897,64498.00,56.00,46,56.00,2576.00
a,S700_1691,Planes,51.15,5841,298767.15,91.34,137,365.36,50054.32
a,S700_1691,Planes,51.15,5841,298767.15,76.73,24,76.73,1841.52
a,S700_1691,Planes,51.15,5841,298767.15,86.77,73,173.54,12668.42
a,S700_1691,Planes,51.15,5841,298767.15,77.64,59,155.28,9161.52
a,S700_1691,Planes,51.15,5841,298767.15,75.81,65,151.62,9855.30
a,S700_1691,Planes,51.15,5841,298767.15,84.95,34,84.95,2888.30
a,S700_1691,Planes,51.15,5841,298767.15,81.29,48,81.29,3901.92
a,S700_1691,Planes,51.15,5841,298767.15,87.69,85,263.07,22360.95
a,S700_1691,Planes,51.15,5841,298767.15,84.03,52,168.06,8739.12
a,S700_1691,Planes,51.15,5841,298767.15,88.60,68,265.80,18074.40
a,S700_1691,Planes,51.15,5841,298767.15,85.86,32,85.86,2747.52
a,S700_1691,Planes,51.15,5841,298767.15,73.07,60,146.14,8768.40
a,S700_1691,Planes,51.15,5841,298767.15,74.90,80,149.80,11984.00
a,S700_1691,Planes,51.15,5841,298767.15,73.99,30,73.99,2219.70
a,S700_1691,Planes,51.15,5841,298767.15,78.55,47,78.55,3691.85
d,S700_1938,Ships,43.30,737,31912.10,86.61,55,173.22,9527.10
d,S700_1938,Ships,43.30,737,31912.10,75.35,38,75.35,2863.30
d,S700_1938,Ships,43.30,737,31912.10,72.75,32,72.75,2328.00
d,S700_1938,Ships,43.30,737,31912.10,77.08,43,77.08,3314.44
d,S700_1938,Ships,43.30,737,31912.10,80.55,64,161.10,10310.40
d,S700_1938,Ships,43.30,737,31912.10,76.22,57,152.44,8689.08
d,S700_1938,Ships,43.30,737,31912.10,77.95,124,311.80,38663.20
d,S700_1938,Ships,43.30,737,31912.10,79.68,50,159.36,7968.00
d,S700_1938,Ships,43.30,737,31912.10,84.88,76,169.76,12901.76
d,S700_1938,Ships,43.30,737,31912.10,73.62,114,220.86,25178.04
d,S700_1938,Ships,43.30,737,31912.10,69.29,55,138.58,7621.90
d,S700_1938,Ships,43.30,737,31912.10,81.41,40,81.41,3256.40
d,S700_1938,Ships,43.30,737,31912.10,83.15,23,83.15,1912.45
d,S700_1938,Ships,43.30,737,31912.10,74.48,78,148.96,11618.88
d,S700_1938,Ships,43.30,737,31912.10,71.02,49,71.02,3479.98
d,S700_2047,Ships,39.83,3501,139444.83,85.09,59,170.18,10040.62
d,S700_2047,Ships,39.83,3501,139444.83,74.23,49,148.46,7274.54
d,S700_2047,Ships,39.83,3501,139444.83,76.94,54,153.88,8309.52
d,S700_2047,Ships,39.83,3501,139444.83,87.80,55,175.60,9658.00
d,S700_2047,Ships,39.83,3501,139444.83,89.61,66,179.22,11828.52
d,S700_2047,Ships,39.83,3501,139444.83,86.90,89,173.80,15468.20
d,S700_2047,Ships,39.83,3501,139444.83,80.56,50,161.12,8056.00
d,S700_2047,Ships,39.83,3501,139444.83,78.75,24,78.75,1890.00
d,S700_2047,Ships,39.83,3501,139444.83,90.52,33,90.52,2987.16
d,S700_2047,Ships,39.83,3501,139444.83,83.28,73,166.56,12158.88
d,S700_2047,Ships,39.83,3501,139444.83,85.99,64,171.98,11006.72
d,S700_2047,Ships,39.83,3501,139444.83,75.13,124,300.52,37264.48
d,S700_2047,Ships,39.83,3501,139444.83,81.47,34,81.47,2769.98
d,S700_2047,Ships,39.83,3501,139444.83,73.32,77,146.64,11291.28
d,S700_2047,Ships,39.83,3501,139444.83,82.37,46,82.37,3789.02
a,S700_2466,Planes,68.80,9653,664126.40,99.72,34,99.72,3390.48
a,S700_2466,Planes,68.80,9653,664126.40,81.77,112,245.31,27474.72
a,S700_2466,Planes,68.80,9653,664126.40,86.76,40,86.76,3470.40
a,S700_2466,Planes,68.80,9653,664126.40,79.78,26,79.78,2074.28
a,S700_2466,Planes,68.80,9653,664126.40,87.75,100,263.25,26325.00
a,S700_2466,Planes,68.80,9653,664126.40,91.74,48,183.48,8807.04
a,S700_2466,Planes,68.80,9653,664126.40,95.73,126,287.19,36185.94
a,S700_2466,Planes,68.80,9653,664126.40,94.73,75,189.46,14209.50
a,S700_2466,Planes,68.80,9653,664126.40,93.74,26,93.74,2437.24
a,S700_2466,Planes,68.80,9653,664126.40,90.75,109,272.25,29675.25
a,S700_2466,Planes,68.80,9653,664126.40,92.74,38,92.74,3524.12
a,S700_2466,Planes,68.80,9653,664126.40,82.77,39,82.77,3228.03
a,S700_2466,Planes,68.80,9653,664126.40,96.73,24,96.73,2321.52
a,S700_2466,Planes,68.80,9653,664126.40,88.75,35,88.75,3106.25
a,S700_2466,Planes,68.80,9653,664126.40,85.76,23,85.76,1972.48
a,S700_2466,Planes,68.80,9653,664126.40,98.72,107,197.44,21126.08
a,S700_2466,Planes,68.80,9653,664126.40,84.76,22,84.76,1864.72
d,S700_2610,Ships,33.97,7083,240609.51,60.72,31,60.72,1882.32
d,S700_2610,Ships,33.97,7083,240609.51,67.22,123,201.66,24804.18
d,S700_2610,Ships,33.97,7083,240609.51,72.28,45,72.28,3252.60
d,S700_2610,Ships,33.97,7083,240609.51,69.39,140,277.56,38858.40
d,S700_2610,Ships,33.97,7083,240609.51,59.27,36,59.27,2133.72
d,S700_2610,Ships,33.97,7083,240609.51,62.16,139,186.48,25920.72
d,S700_2610,Ships,33.97,7083,240609.51,64.33,32,64.33,2058.56
d,S700_2610,Ships,33.97,7083,240609.51,61.44,70,122.88,8601.60
d,S700_2610,Ships,33.97,7083,240609.51,66.50,50,66.50,3325.00
d,S700_2610,Ships,33.97,7083,240609.51,63.61,46,63.61,2926.06
d,S700_2610,Ships,33.97,7083,240609.51,67.94,29,67.94,1970.26
d,S700_2610,Ships,33.97,7083,240609.51,58.55,44,58.55,2576.20
d,S700_2610,Ships,33.97,7083,240609.51,57.82,42,57.82,2428.44
d,S700_2610,Ships,33.97,7083,240609.51,68.67,76,137.34,10437.84
d,S700_2610,Ships,33.97,7083,240609.51,71.56,44,71.56,3148.64
d,S700_2610,Ships,33.97,7083,240609.51,65.05,21,65.05,1366.05
d,S700_2610,Ships,33.97,7083,240609.51,70.11,30,70.11,2103.30
d,S700_2610,Ships,33.97,7083,240609.51,62.88,22,62.88,1383.36
b,S700_2824,"Classic Cars",46.53,6934,322639.02,94.07,88,188.14,16556.32
b,S700_2824,"Classic Cars",46.53,6934,322639.02,82.94,42,82.94,3483.48
b,S700_2824,"Classic Cars",46.53,6934,322639.02,97.10,45,97.10,4369.50
b,S700_2824,"Classic Cars",46.53,6934,322639.02,101.15,116,303.45,35200.20
b,S700_2824,"Classic Cars",46.53,6934,322639.02,95.08,20,95.08,1901.60
b,S700_2824,"Classic Cars",46.53,6934,322639.02,86.99,112,260.97,29228.64
b,S700_2824,"Classic Cars",46.53,6934,322639.02,80.92,142,323.68,45962.56
b,S700_2824,"Classic Cars",46.53,6934,322639.02,85.98,96,257.94,24762.24
b,S700_2824,"Classic Cars",46.53,6934,322639.02,89.01,94,267.03,25100.82
b,S700_2824,"Classic Cars",46.53,6934,322639.02,90.02,31,90.02,2790.62
b,S700_2824,"Classic Cars",46.53,6934,322639.02,91.04,50,91.04,4552.00
b,S700_2824,"Classic Cars",46.53,6934,322639.02,81.93,44,81.93,3604.92
b,S700_2824,"Classic Cars",46.53,6934,322639.02,96.09,30,96.09,2882.70
b,S700_2824,"Classic Cars",46.53,6934,322639.02,100.14,32,100.14,3204.48
b,S700_2824,"Classic Cars",46.53,6934,322639.02,83.95,55,167.90,9234.50
a,S700_2834,Planes,59.33,7106,421598.98,113.90,81,341.70,27677.70
a,S700_2834,Planes,59.33,7106,421598.98,106.79,24,106.79,2562.96
a,S700_2834,Planes,59.33,7106,421598.98,115.09,66,230.18,15191.88
a,S700_2834,Planes,59.33,7106,421598.98,109.16,48,109.16,5239.68
a,S700_2834,Planes,59.33,7106,421598.98,94.92,36,94.92,3417.12
a,S700_2834,Planes,59.33,7106,421598.98,98.48,237,689.36,163378.32
a,S700_2834,Planes,59.33,7106,421598.98,96.11,50,192.22,9611.00
a,S700_2834,Planes,59.33,7106,421598.98,116.28,25,116.28,2907.00
a,S700_2834,Planes,59.33,7106,421598.98,117.46,80,234.92,18793.60
a,S700_2834,Planes,59.33,7106,421598.98,102.04,166,408.16,67754.56
a,S700_2834,Planes,59.33,7106,421598.98,111.53,85,223.06,18960.10
a,S700_2834,Planes,59.33,7106,421598.98,100.85,31,100.85,3126.35
a,S700_2834,Planes,59.33,7106,421598.98,107.97,44,107.97,4750.68
a,S700_3167,Planes,54.40,551,29974.40,76.00,88,152.00,13376.00
a,S700_3167,Planes,54.40,551,29974.40,72.00,168,288.00,48384.00
a,S700_3167,Planes,54.40,551,29974.40,80.00,75,160.00,12000.00
a,S700_3167,Planes,54.40,551,29974.40,70.40,100,211.20,21120.00
a,S700_3167,Planes,54.40,551,29974.40,76.80,116,230.40,26726.40
a,S700_3167,Planes,54.40,551,29974.40,64.00,31,64.00,1984.00
a,S700_3167,Planes,54.40,551,29974.40,79.20,47,158.40,7444.80
a,S700_3167,Planes,54.40,551,29974.40,73.60,109,147.20,16044.80
a,S700_3167,Planes,54.40,551,29974.40,64.80,27,64.80,1749.60
a,S700_3167,Planes,54.40,551,29974.40,68.00,57,136.00,7752.00
a,S700_3167,Planes,54.40,551,29974.40,74.40,65,148.80,9672.00
a,S700_3167,Planes,54.40,551,29974.40,77.60,48,77.60,3724.80
a,S700_3167,Planes,54.40,551,29974.40,71.20,33,71.20,2349.60
a,S700_3167,Planes,54.40,551,29974.40,69.60,44,69.60,3062.40
a,S700_3167,Planes,54.40,551,29974.40,65.60,39,65.60,2558.40
d,S700_3505,Ships,51.09,1956,99932.04,92.16,60,184.32,11059.20
d,S700_3505,Ships,51.09,1956,99932.04,86.15,132,258.45,34115.40
d,S700_3505,Ships,51.09,1956,99932.04,90.15,42,90.15,3786.30
d,S700_3505,Ships,51.09,1956,99932.04,87.15,81,174.30,14118.30
d,S700_3505,Ships,51.09,1956,99932.04,85.14,67,170.28,11408.76
d,S700_3505,Ships,51.09,1956,99932.04,88.15,66,176.30,11635.80
d,S700_3505,Ships,51.09,1956,99932.04,99.17,100,297.51,29751.00
d,S700_3505,Ships,51.09,1956,99932.04,100.17,27,100.17,2704.59
d,S700_3505,Ships,51.09,1956,99932.04,95.16,37,95.16,3520.92
d,S700_3505,Ships,51.09,1956,99932.04,84.14,127,336.56,42743.12
d,S700_3505,Ships,51.09,1956,99932.04,89.15,25,89.15,2228.75
d,S700_3505,Ships,51.09,1956,99932.04,91.15,40,91.15,3646.00
d,S700_3505,Ships,51.09,1956,99932.04,93.16,34,93.16,3167.44
d,S700_3505,Ships,51.09,1956,99932.04,83.14,80,166.28,13302.40
d,S700_3505,Ships,51.09,1956,99932.04,94.16,34,94.16,3201.44
d,S700_3962,Ships,53.63,5088,272869.44,99.31,22,99.31,2184.82
d,S700_3962,Ships,53.63,5088,272869.44,89.38,71,178.76,12691.96
d,S700_3962,Ships,53.63,5088,272869.44,94.34,30,94.34,2830.20
d,S700_3962,Ships,53.63,5088,272869.44,91.37,38,91.37,3472.06
d,S700_3962,Ships,53.63,5088,272869.44,85.41,58,170.82,9907.56
d,S700_3962,Ships,53.63,5088,272869.44,83.42,162,417.10,67570.20
d,S700_3962,Ships,53.63,5088,272869.44,93.35,22,93.35,2053.70
d,S700_3962,Ships,53.63,5088,272869.44,88.39,122,265.17,32350.74
d,S700_3962,Ships,53.63,5088,272869.44,95.34,33,95.34,3146.22
d,S700_3962,Ships,53.63,5088,272869.44,81.43,66,162.86,10748.76
d,S700_3962,Ships,53.63,5088,272869.44,92.36,66,184.72,12191.52
d,S700_3962,Ships,53.63,5088,272869.44,98.32,45,98.32,4424.40
d,S700_3962,Ships,53.63,5088,272869.44,87.39,30,87.39,2621.70
d,S700_3962,Ships,53.63,5088,272869.44,97.32,25,97.32,2433.00
d,S700_3962,Ships,53.63,5088,272869.44,80.44,66,160.88,10618.08
d,S700_3962,Ships,53.63,5088,272869.44,84.41,40,84.41,3376.40
